val_loss,val_root_mean_squared_error_loss,val_CTR_loss,val_rmse,val_real_rmse,val_mae,val_real_mae,val_accuracy,val_recall,val_precision
22.52328109741211,10.910186767578125,0.7029044032096863,1.232113003730774,0.8396473498327067,2.5083746910095215,0.4724574450819705,0.5,0.007212882861495018,0.37429001927375793
22.124053955078125,10.71010971069336,0.7038389444351196,1.3743999004364014,0.842716373992845,2.4846138954162598,0.4823764032936992,0.5,0.003551032394170761,0.3738632798194885
21.198482513427734,10.246689796447754,0.7051035761833191,1.406114935874939,0.8120542856240515,2.434757709503174,0.46964047785655993,0.5,0.002355678007006645,0.3738632798194885
21.810497283935547,10.553524017333984,0.7034426331520081,1.421370506286621,0.8199215303468189,2.4685211181640625,0.4661210588222378,0.5,0.0017678258009254932,0.37415120005607605
22.503625869750977,10.899551391601562,0.704521119594574,1.434867024421692,0.8358348054166225,2.506369113922119,0.46632580645207505,0.5,0.0014122187858447433,0.37415120005607605
22.334230422973633,10.81516170501709,0.7039177417755127,1.444637417793274,0.8337972350045291,2.4913480281829834,0.4597167549446715,0.5,0.0011757180327549577,0.37415120005607605
21.840898513793945,10.56843090057373,0.704037070274353,1.4493350982666016,0.8297646452442122,2.4659626483917236,0.46390236729187584,0.5,0.001007072627544403,0.37415120005607605
21.456172943115234,10.37623119354248,0.7037116289138794,1.450949788093567,0.8175629546887601,2.448246479034424,0.4690398302212567,0.5,0.0008807366830296814,0.37415120005607605
21.94984245300293,10.621868133544922,0.7061072587966919,1.452730417251587,0.8249351174383264,2.4700701236724854,0.46220254085433315,0.5,0.0007825666689313948,0.37415120005607605
22.079208374023438,10.688074111938477,0.7030639052391052,1.4549837112426758,0.8279536571484711,2.4778246879577637,0.46236464151194395,0.5,0.0007040883065201342,0.37415120005607605
21.712047576904297,10.503558158874512,0.7049323320388794,1.4564365148544312,0.830607514791418,2.45717716217041,0.4649176035912384,0.5,0.0006399167468771338,0.37415120005607605
